timestamp,kwh
2025-01-01 00:00,10.5
2025-01-01 01:00,12.3
2025-01-01 02:00,8.7
2025-01-01 03:00,6.2
2025-01-01 04:00,5.1
2025-01-01 05:00,4.8
2025-01-01 06:00,7.2
2025-01-01 07:00,15.4
2025-01-01 08:00,28.9
2025-01-01 09:00,35.2
2025-01-01 10:00,42.1
2025-01-01 11:00,38.7
2025-01-01 12:00,33.5
2025-01-01 13:00,29.8
2025-01-01 14:00,31.2
2025-01-01 15:00,34.6
2025-01-01 16:00,37.4
2025-01-01 17:00,40.2
2025-01-01 18:00,36.8
2025-01-01 19:00,28.5
2025-01-01 20:00,22.1
2025-01-01 21:00,18.9
2025-01-01 22:00,14.3
2025-01-01 23:00,11.7
2025-01-02 00:00,9.8
